logFC	logCPM	LR	PValue	FDR
ENSG00000211937.3_3	-6.02751870625195	3.61891744842727	21.1990676196972	4.13965848185971e-06	0.00423073096846063
ENSG00000165349.11_2	4.11759162295436	-3.18854294558889	20.5923767193839	5.68219295730147e-06	0.005516841142244
ENSG00000211648.2_2	4.25621748350448	3.34989212048299	19.7311425547754	8.91368880665297e-06	0.00806812929310406
ENSG00000163219.11_2	1.27481211285423	2.02899484162561	19.6830317794486	9.14094368360744e-06	0.00806812929310406
ENSG00000153064.11_5	1.75271639950829	1.96723865205471	19.2123618144055	1.16953583866669e-05	0.00987393344140424
ENSG00000237592.2_2	3.97796054565855	-1.57213605272535	19.060691383692	1.2662636290841e-05	0.0101408832484704
ENSG00000240834.1	3.19745583968818	2.7214995519035	19.0023092940363	1.30560346694696e-05	0.0101408832484704
ENSG00000253818.1_2	3.55381160467823	0.322359732499637	18.8859099611015	1.3877389082628e-05	0.0102081234212298
ENSG00000211594.2_3	2.46310954249885	3.64921388526283	18.8066195686324	1.44664162053218e-05	0.0102081234212298
ENSG00000240864.3_3	3.40790643683767	3.84551057120867	18.7735144200668	1.47197165410668e-05	0.0102081234212298
ENSG00000234338.1_4	2.47994402711297	-1.90635881215745	18.4426095851244	1.75098568209206e-05	0.0114008835190958
ENSG00000105492.15_4	2.95536002987913	-2.13572303080653	18.4313209931138	1.76138894619875e-05	0.0114008835190958
ENSG00000143842.14_3	-2.63486494221649	-1.651494082636	17.9360041045629	2.28458169950006e-05	0.014310324980933
ENSG00000254097.1_2	3.80471615511827	-2.30231384620901	17.8207001143701	2.42728146587279e-05	0.0147290473450993
ENSG00000089057.14_3	1.23041908585017	3.24614044534009	17.6505350255915	2.65440595178805e-05	0.0156191681126728
ENSG00000211650.2_2	3.7907680072752	-3.27409885558772	17.3260909988297	3.1483436554422e-05	0.0179807462062873
ENSG00000188620.9_2	3.11212727662499	0.858344278045471	17.0872986393175	3.57002654596573e-05	0.0198065072770179
ENSG00000211962.2_3	3.03355505210798	2.21186657415056	16.4794956536216	4.91790647153437e-05	0.026526641073404
ENSG00000198046.11_2	4.61122622049182	-2.35660480044866	15.9574576439611	6.478205411026e-05	0.0339983223435954
ENSG00000153253.16_4	-4.27215847809552	-0.487465062367293	15.7707061243187	7.15010544232327e-05	0.0357909840197787
ENSG00000144218.18_3	3.3807323949524	0.358429287960774	15.760594198586	7.18842505289613e-05	0.0357909840197787
ENSG00000002726.20_4	-4.4920969802703	0.469075170000863	15.637640148854	7.67123170132822e-05	0.0372399942940978
ENSG00000163600.12_3	-3.49263314960295	-0.0453332369808396	15.4513949902739	8.46544357899721e-05	0.0400931666870653
ENSG00000112541.13_1	-2.63804039641738	-3.30191574886425	15.2547976955323	9.39378331709427e-05	0.0421543105577349
ENSG00000276566.1_2	3.00710575956119	3.31241897707628	15.2307415555932	9.5141986223543e-05	0.0421543105577349
ENSG00000099954.18_3	-2.56076130844877	-2.2598943225723	15.1876009630655	9.7340470967008e-05	0.0421543105577349
ENSG00000151790.8_2	-3.41896226760444	-2.78309958992758	15.1808331006854	9.76899770881693e-05	0.0421543105577349
ENSG00000133059.16_2	1.00772282161479	0.643572854508781	15.0450978626994	0.000104972544977345	0.0436330158741337
ENSG00000211599.2_2	2.92257303160766	-0.739918689566124	15.0336558935975	0.000105610863430028	0.0436330158741337
ENSG00000259039.1_4	-3.27753195192405	-2.29349215345809	14.798294425882	0.000119643662228556	0.0479226884621526
ENSG00000165899.11_3	-3.53010247358118	-1.71878489404817	14.7781340413797	0.000120929639233983	0.0479226884621526
ENSG00000211979.2_3	3.22327652718439	-1.26927352748421	14.6746332205597	0.000127754093737919	0.0488785195394363
ENSG00000196263.7_3	3.03199380734118	-2.94954403106654	14.6654801142968	0.000128375965419263	0.0488785195394363
