logFC	logCPM	LR	PValue	FDR
ENSG00000106785.14_2	-0.321314044289122	5.30521076531441	29.5010197146064	5.58872908750851e-08	4.01933116374964e-05
ENSG00000164047.4_2	-1.26201110166921	-0.733490872285296	28.7161164166628	8.38034027806929e-08	5.81176598284106e-05
ENSG00000253936.1_2	-2.82546556732887	-1.72001258252168	28.3522300555979	1.0113023766006e-07	6.77154122373466e-05
ENSG00000137941.16_3	-1.6779058861139	-0.845358457086052	28.2728288127809	1.05364629283557e-07	6.8199012380937e-05
ENSG00000280079.1_5	1.31095343854268	-0.156445702352766	27.7443214068697	1.38454012458661e-07	8.67258069007187e-05
ENSG00000186205.12_3	-1.84444677063801	-1.85719988967178	27.6491794655485	1.45433745171177e-07	8.82510144916849e-05
ENSG00000166428.12_2	-1.49924005501733	1.59285077550759	27.4388974472503	1.62137025675554e-07	9.54053565020576e-05
ENSG00000228549.3_5	-2.0928529678587	-3.29510130617428	27.3224244692478	1.72202735275727e-07	9.83480209877669e-05
ENSG00000068097.14_4	-0.414602989943673	2.91436303909534	26.8291044129547	2.22264606672526e-07	0.000123312403781918
ENSG00000170689.9_3	-1.15950879850511	-0.969954249401006	26.7323045565661	2.33681906932307e-07	0.000126045424133654
ENSG00000133985.2_2	-0.38103867752478	4.55269489302077	26.4966104380664	2.64000930733682e-07	0.000138550542513152
ENSG00000067141.16_2	-1.01783080956974	-0.443953646758874	26.3956409800297	2.78167530857735e-07	0.000142143608268303
ENSG00000173011.11_3	-0.303477061418619	3.23550677305442	26.2868146924641	2.94291011482364e-07	0.000146526740024732
ENSG00000204019.4_2	-5.25448514768362	-4.56636275248931	26.0597925835855	3.31005733341654e-07	0.000160686733250706
ENSG00000227879.2_3	-1.0337665306406	-1.72006407378505	25.807496989581	3.77220413114808e-07	0.000173982240404857
ENSG00000082781.11_3	-1.47766999694155	0.629357338968591	25.7887758786399	3.80897086762807e-07	0.000173982240404857
ENSG00000173218.14_2	-0.829698717632185	2.43570563564768	25.7478981522304	3.89050482011767e-07	0.000173982240404857
ENSG00000153904.19_4	-1.74999315475778	-1.41673620636426	25.7223586586325	3.94233112463369e-07	0.000173982240404857
ENSG00000150867.13_3	-0.334224044898423	6.37563928919781	25.6508321480681	4.09119028392255e-07	0.00017653940651824
ENSG00000183864.4_3	-0.355034240827743	4.54748502091654	25.5043069186066	4.41396487990039e-07	0.000186326891386752
ENSG00000170161.6_4	-0.791281064514458	0.158467658376786	25.3387041196949	4.80960626524204e-07	0.000198708371188234
ENSG00000105967.15_3	-1.50310552410362	-0.626782250581501	24.7959895221118	6.37299285076026e-07	0.000257814114950131
ENSG00000067955.13_3	-0.306961966299363	5.21436546153015	24.7403819207896	6.5595316272231e-07	0.000259944867627384
ENSG00000165349.11_2	-3.142217581852	-4.27762764362482	24.3971725460438	7.83836513031396e-07	0.000304410748200873
ENSG00000114738.10_2	-0.476591430062352	3.60005004422249	24.1140486506305	9.07954829963428e-07	0.000345699350749605
ENSG00000185033.14_3	-0.52433580804939	3.29479237328435	23.9118571703347	1.00848697576729e-06	0.00037659230952787
ENSG00000132694.18_2	-1.06655968392196	2.29398208223285	23.5869626106936	1.19393722462417e-06	0.000437431566561361
ENSG00000163877.10_2	-0.262587805346183	3.18112208723765	23.0616965201096	1.56885175736892e-06	0.000564147470825734
ENSG00000263667.1_4	1.7558824106323	-1.81612316395785	23.0182617902279	1.60469832425236e-06	0.000566546037460588
ENSG00000271691.1_4	-2.80030086727005	-2.75892494179772	22.9654648173174	1.64937965536149e-06	0.000571922395496596
ENSG00000163486.8	-0.426527130058619	2.9736681905688	22.8041165816142	1.79381064458706e-06	0.000600686974747872
ENSG00000280120.1_5	0.543529798595319	0.517478953858308	22.8036956728681	1.79420355007604e-06	0.000600686974747872
ENSG00000121064.12_3	-0.388241255372247	4.32367295886195	22.7661965079403	1.8295565634428e-06	0.000602141175405633
ENSG00000182568.16_4	2.64713307603618	-0.769419496654579	22.699494452373	1.89417697560133e-06	0.000613018808537111
ENSG00000259187.1_4	-0.816049455740687	-0.303075933040641	22.1229666196133	2.55731853293327e-06	0.000814065758565544
ENSG00000198169.8_2	0.409256649849713	2.10768810238842	22.0236822557929	2.6930699767738e-06	0.000843452142080543
ENSG00000148730.6_2	-0.272721553428482	6.28542345986997	21.9566911414207	2.78872917020877e-06	0.000846066828163706
ENSG00000260822.1_4	0.362587962026046	4.63280952165794	21.9481700390531	2.80113869547953e-06	0.000846066828163706
ENSG00000012232.8_2	-0.323887990298278	3.54858417835327	21.9270523991712	2.83213223970753e-06	0.000846066828163706
ENSG00000198300.12_4	4.12275400815119	-2.25882656130701	21.8694394696407	2.91844960093382e-06	0.000858643247741406
ENSG00000144648.15_3	-1.03961481533048	-2.61387350555475	21.7976799649202	3.02966259864841e-06	0.00086778122992345
ENSG00000232531.3_4	-0.285912862985617	2.24457844320262	21.791846652621	3.03888781722086e-06	0.00086778122992345
ENSG00000104154.6_2	-1.04101024857827	-0.0404543543404542	21.6611882222119	3.25307030247337e-06	0.000915479987440984
ENSG00000039600.10_2	-1.54930651103905	-3.61630835142693	21.5354490023279	3.47348175906597e-06	0.000963543839964901
ENSG00000105290.11_3	-1.01236594805096	-1.32850990301739	21.4082139293773	3.71177621304148e-06	0.00100929050523799
ENSG00000211599.2_2	4.01727808681064	0.962565078853414	21.3917632900972	3.74376066678995e-06	0.00100929050523799
ENSG00000171757.15_2	0.981914185564954	0.207132559294622	21.3660418593453	3.79432520766163e-06	0.00100929050523799
ENSG00000151092.16_3	0.335112741082701	5.26575772489613	21.1495716152178	4.24796200781469e-06	0.00110503511731483
ENSG00000188603.19_4	-0.549365268499099	-0.0265286761093006	21.137599174449	4.2745835326646e-06	0.00110503511731483
ENSG00000237636.2_3	-1.87273440982529	-2.34189728303233	21.0915868095245	4.37846263821734e-06	0.00110503511731483
ENSG00000235750.9_2	-0.373905127328814	4.69632305639602	21.0900837284131	4.3818984464539e-06	0.00110503511731483
ENSG00000079950.13_2	-0.294697990185248	5.28722945715904	20.9772524434024	4.64769084621186e-06	0.00114185909089391
ENSG00000269834.5_3	0.910378390147324	-0.406511526946345	20.9629633150148	4.68248573249902e-06	0.00114185909089391
ENSG00000211640.4_2	3.40148972385979	3.97107674344939	20.9453812324341	4.72565811062172e-06	0.00114185909089391
ENSG00000123080.10_2	-0.614461163413822	3.91657375567194	20.9302482278036	4.76313659297593e-06	0.00114185909089391
ENSG00000134779.14_3	-0.284286416180491	5.12918739520237	20.8638539575068	4.93112649027233e-06	0.00116771480717205
ENSG00000211598.2_3	-1.90752193218208	6.47133507085665	20.7703714392206	5.17778451008394e-06	0.00121135204357602
ENSG00000197724.10_3	-0.30386633194159	3.59213921105936	20.5787597807102	5.72275405453629e-06	0.00131810535075615
ENSG00000106477.18_3	-0.285026550622772	2.68822186529037	20.5454909283323	5.8230793911121e-06	0.00131810535075615
ENSG00000154678.16_4	-1.23229857623282	-0.25904933146601	20.524657936883	5.88680015501317e-06	0.00131810535075615
ENSG00000255867.1_4	-0.797902883856345	-1.87608921266593	20.5169992617679	5.91040087471798e-06	0.00131810535075615
ENSG00000101347.9_3	-0.408277349655765	4.65319079577978	20.4662843974045	6.06909700039834e-06	0.00131810535075615
ENSG00000151208.16_3	-0.820519624780939	1.45625595964159	20.438048416697	6.15929891628379e-06	0.00131810535075615
ENSG00000272763.1_4	-1.87765436731143	-3.12391169017958	20.43301122848	6.17553145704606e-06	0.00131810535075615
ENSG00000154274.14_2	-1.2758830058861	-2.79497086099048	20.4267671222479	6.19571295838965e-06	0.00131810535075615
ENSG00000260048.2_2	-2.38952287570645	-0.679401918253882	20.4115987832686	6.24501453649017e-06	0.00131810535075615
ENSG00000237162.1_4	1.28028146220086	0.0396681494447798	20.3793986212526	6.35098378916104e-06	0.00132605809911752
ENSG00000165092.12_3	-2.78444347009809	-3.3205957668546	20.2424242474343	6.82230843797241e-06	0.00139312312341761
ENSG00000159314.11_3	-0.310270961577027	4.14344685573131	20.2180862955313	6.90965629632845e-06	0.00139312312341761
ENSG00000242498.7_3	-1.31217990979	-2.98884550968575	20.2168731136076	6.91403961009212e-06	0.00139312312341761
ENSG00000139946.9_2	2.07326993563188	-2.83414864198027	20.2044300721101	6.95915866574871e-06	0.00139312312341761
ENSG00000003147.17_3	-0.797960586901041	0.884954950920772	20.1666398924595	7.09800768291664e-06	0.00140641952231505
ENSG00000083857.13_4	-1.70957717681386	-0.423963322475057	20.1061254278585	7.32616632855916e-06	0.00143696462391881
ENSG00000162817.6_2	-1.47531226437702	1.25253788957925	20.0548343739242	7.52530564532566e-06	0.00144263376166536
ENSG00000124422.11_3	-0.292330291982692	6.3861668445352	20.0356829889151	7.60104709981985e-06	0.00144263376166536
ENSG00000171772.16_4	5.37583331911339	-1.58445836015107	20.0312374286497	7.6187379242303e-06	0.00144263376166536
ENSG00000170632.13_3	-0.193114048081303	3.90342810558447	20.0228459073689	7.65224417816108e-06	0.00144263376166536
ENSG00000276566.1_2	-1.92968685185491	2.25638392896486	20.001930458977	7.73640211866546e-06	0.00144447554173313
ENSG00000211652.2_2	5.66911960441926	3.0717548417863	19.9735439112388	7.85210998468057e-06	0.00144789699700391
ENSG00000137875.4_2	0.833236556999526	1.99606315038168	19.9589889079172	7.91211055003734e-06	0.00144789699700391
ENSG00000116981.3_2	-1.34528374783893	-1.92827001199801	19.9430315932808	7.97842098462346e-06	0.00144789699700391
ENSG00000196724.12_4	0.879676906443672	0.387135485568693	19.8577303915151	8.34246858092738e-06	0.00149994495281896
ENSG00000234127.8_4	-0.222890533943287	5.47142836700037	19.832978705115	8.45119235383042e-06	0.00150555278097871
ENSG00000139083.10_2	0.269022637509223	5.32491859393343	19.716005109895	8.98457331734864e-06	0.00158602222432978
ENSG00000185619.18_1	0.252065911791688	4.59152329361401	19.5927320089525	9.58330633267398e-06	0.00167647425556634
ENSG00000107537.13_4	-0.488482463373029	2.16955460541045	19.481308003869	1.01588947345606e-05	0.00175459321699622
ENSG00000184206.11_4	0.765274886880124	-0.256425263603826	19.4582026575447	1.02825297056486e-05	0.00175459321699622
ENSG00000122641.10_3	-1.32118181972627	-2.78030537242986	19.4547862066673	1.03009386516412e-05	0.00175459321699622
ENSG00000100596.6_3	-0.352692347639294	5.09503317465591	19.4261150272647	1.04567382654915e-05	0.00175898826832581
ENSG00000164161.9_2	2.61703114139108	-2.50618727189562	19.4167912017588	1.05079122013489e-05	0.00175898826832581
ENSG00000146416.18_4	-0.339797149730808	3.58449549948328	19.3610624285767	1.08190668623128e-05	0.00177879070461774
ENSG00000240344.8_2	0.426771866099692	3.68568074860122	19.360894551488	1.08200180249507e-05	0.00177879070461774
ENSG00000136541.14_2	0.852087737800409	1.34102548146924	19.3466512755076	1.09010245055882e-05	0.00177879070461774
ENSG00000171617.13_3	-0.6621387373005	4.21640355650438	19.3151696801767	1.10822385074495e-05	0.00179205901842838
ENSG00000211968.3_3	4.35586805707627	1.79546662913683	19.30063607485	1.11669142666512e-05	0.00179205901842838
ENSG00000234665.8_5	-0.885621815400731	-0.141232884626028	19.2530524790903	1.14487182924321e-05	0.00182222304756104
ENSG00000133935.6_4	-0.247046892871636	4.75156265580514	19.2116232682416	1.16998839259289e-05	0.00183507338180848
ENSG00000089248.6_3	-0.311109291001879	6.07979713888431	19.2085943837549	1.17184622177491e-05	0.00183507338180848
ENSG00000248890.1_4	2.95337202109812	-2.36859782697372	19.1821436919618	1.18819671894962e-05	0.0018457923110851
ENSG00000280852.2_4	-0.352850288983963	2.35460209415879	19.1118625391578	1.23276280572208e-05	0.0018998244572628
ENSG00000107745.18_4	-0.235009962929872	4.34204974562828	19.0022040674646	1.30567546906746e-05	0.00199634694947652
ENSG00000251136.8_4	0.621814507031611	2.06320554248601	18.9727475558129	1.32598894061418e-05	0.0020115666600661
ENSG00000066926.10_2	-0.290734017493059	3.64183984163353	18.8927487204946	1.38277282946025e-05	0.00208144827926039
ENSG00000248275.1_4	0.466552307503971	0.979527530290092	18.8468759861285	1.41642893201021e-05	0.00211570900013648
ENSG00000135469.13_2	-0.314098806097764	1.1279144452054	18.7767461701892	1.46947942094447e-05	0.00216607524917658
ENSG00000235376.5_3	-0.319395264389553	1.43262641429442	18.7598332035305	1.48256933001066e-05	0.00216607524917658
ENSG00000111679.16_3	-0.28446528767524	7.76285608019449	18.7584909429443	1.48361318436752e-05	0.00216607524917658
ENSG00000120756.12_3	-0.861453845836091	-0.341373570955001	18.7325671568902	1.50391912540063e-05	0.00217933593858429
ENSG00000100055.20_3	-0.446617887989745	3.65627984180553	18.6770424509323	1.54835549242231e-05	0.00222710866310048
ENSG00000200434.1	2.87965106895809	3.62326664361644	18.5928219505316	1.61828744768722e-05	0.00231058129846989
ENSG00000237372.2_3	0.950009996058206	0.979758158500531	18.5729329945852	1.63525999373067e-05	0.00231777215753738
ENSG00000272977.1_5	1.14838709054501	-0.930958763748263	18.4822855990169	1.71490856205177e-05	0.00241305032303778
ENSG00000186810.7_3	-0.942603558485613	2.8216463339178	18.4363585938858	1.75673877881965e-05	0.00244071944898485
ENSG00000158747.14_4	0.922310475595252	0.419243540706598	18.4331369689079	1.7597112105154e-05	0.00244071944898485
ENSG00000102034.16_2	-0.269945208057324	5.03869043652946	18.4140686163153	1.77740835847889e-05	0.00244778124148532
ENSG00000159593.14_4	0.279232750134109	4.72951543140277	18.2778719487878	1.90911970309555e-05	0.0026106539714584
ENSG00000152953.12_2	-1.99692587571503	-1.10268803595656	18.2106562788739	1.97769199570781e-05	0.00268551210997582
ENSG00000100024.14_3	0.828634782177341	2.04812051877766	18.1715322652758	2.01873941639958e-05	0.00272221402691993
ENSG00000181666.17_3	0.406956941020523	3.35816222442487	18.1344523419953	2.05843201653751e-05	0.00275630968786513
ENSG00000223914.2_4	-1.65003171113517	-2.6661505997769	18.1114984616285	2.08339520130241e-05	0.00275630968786513
ENSG00000130649.9_3	2.20328155201722	-0.960418672056047	18.1085644332489	2.0866079107847e-05	0.00275630968786513
ENSG00000184730.10_2	-0.665573007319072	1.54710616001408	18.0693138815799	2.13006832450037e-05	0.00279470721115866
ENSG00000163041.9_2	-0.292373901685242	3.63844615534444	18.0429293315079	2.15979279047835e-05	0.00281468834936299
ENSG00000260031.1_2	1.07496618211267	-0.168435927447449	17.9797809958667	2.23263832084976e-05	0.00287157608457774
ENSG00000087152.15_2	-0.233606298865623	4.88351986389898	17.9794548815847	2.23302085060891e-05	0.00287157608457774
ENSG00000137674.3_2	-1.53712546522581	-2.59143773776402	17.9227402290237	2.30055832873976e-05	0.00293896326496504
ENSG00000271270.5_4	0.386770178657176	1.64528658338257	17.854052298083	2.38510817715913e-05	0.00302706082248863
ENSG00000171121.16_4	0.373061995778718	2.45264931355969	17.8136202296027	2.43632983052057e-05	0.00305332693034189
ENSG00000171148.13_2	-0.243961406187855	4.8825441777369	17.8128998379458	2.43725241633018e-05	0.00305332693034189
ENSG00000096996.15_3	-0.389986050179832	3.31611616305623	17.7901315210595	2.4665927547474e-05	0.00307027551997981
ENSG00000126759.13_3	1.02785008039516	1.61302664283623	17.7023179551452	2.58311640990513e-05	0.00319483786290049
ENSG00000133028.10_2	-0.18045720577427	4.43014059782425	17.6447042166764	2.66255607304889e-05	0.00327224771053566
ENSG00000254682.1_4	0.689627049078641	0.485398906114618	17.6048848019549	2.71889070525711e-05	0.00332046664872218
ENSG00000104687.13_4	-0.21316073001045	5.44655263883849	17.5804051927684	2.754116248506e-05	0.0033424643320931
ENSG00000130827.6_2	0.556423832128561	3.11534450585918	17.5527906866968	2.79440363688464e-05	0.00337029377770347
ENSG00000230734.1_2	0.777826862701335	1.96918496273689	17.529496057042	2.82884884390929e-05	0.00339077696611299
ENSG00000165868.14_4	-0.808278314669565	0.775110740585841	17.5012306425594	2.87121773380989e-05	0.00341128106218942
ENSG00000230266.1_4	0.637696045432403	0.944756679059757	17.4947046828509	2.8810901956899e-05	0.00341128106218942
ENSG00000110721.11_2	0.274608942923384	4.07809315899398	17.4561452331208	2.94012311610446e-05	0.00346007943445555
ENSG00000204304.11_3	-0.151758327776395	4.71849846743448	17.4182373277233	2.99934345962527e-05	0.0035085091143978
ENSG00000169894.13	1.58864905915567	-2.42988559678672	17.3550016566642	3.10081132421314e-05	0.00360548229302818
ENSG00000157483.8_3	-0.303645505750149	6.38420942147847	17.297302150476	3.19640341733634e-05	0.00369450961653792
ENSG00000205129.8_2	0.89778215674027	-0.281189429347158	17.2260210603043	3.31859654696371e-05	0.00381304779579534
ENSG00000100422.13_2	-0.278920326261033	4.82233339591408	17.1865295089694	3.38830469880656e-05	0.00387024121420152
ENSG00000168026.18_4	0.662698376812448	0.557116813532967	17.1302837084153	3.49013503139214e-05	0.00393788730572556
ENSG00000018408.14_3	-0.943861057343344	0.985129290807619	17.1049163091357	3.53706262028607e-05	0.00393788730572556
ENSG00000164091.11_2	-0.198634334255996	5.8351913860803	17.0950506806244	3.55548404597317e-05	0.00393788730572556
ENSG00000205485.13_4	-0.48578288564287	1.87313475515928	17.0911746516611	3.56274785342968e-05	0.00393788730572556
ENSG00000163050.16_3	0.314999783538301	3.53827695855364	17.0904763659457	3.56405804892306e-05	0.00393788730572556
ENSG00000180263.13_3	-0.746685112839989	2.24513517761777	17.0732142585765	3.59660141164875e-05	0.00393788730572556
ENSG00000273045.5_3	-0.549793698343915	-1.21193766020771	17.0706496321754	3.60146178860356e-05	0.00393788730572556
ENSG00000204822.6_3	-0.456655159981497	-0.899805810414563	17.0662770131876	3.60976382953523e-05	0.00393788730572556
ENSG00000172594.12_2	-1.2862989642682	-2.93705760400201	17.0408802448853	3.65836497456701e-05	0.00396861067464481
ENSG00000131400.7_2	-0.691663485753023	1.84682950631478	17.0212057762465	3.69646720765677e-05	0.00398766667990439
ENSG00000180815.14_2	-0.287861825050984	1.76767914256973	16.9990642905412	3.73982444032195e-05	0.00399542213995194
ENSG00000173120.14_2	-0.245709808838751	5.99693804423366	16.9965358269317	3.74480806195928e-05	0.00399542213995194
ENSG00000003989.17_4	-1.26585148883413	-2.74364519271472	16.9483631034798	3.84104244682263e-05	0.00407570285422961
ENSG00000253818.1_2	-1.90991110298265	0.991888275458229	16.9258949286962	3.88677334207545e-05	0.00410181330197941
ENSG00000008256.15_3	0.737753063924331	3.73396905741082	16.9116312779346	3.91608867080499e-05	0.0041104113410644
ENSG00000006432.15_3	-0.400160479186861	3.49620830226049	16.887408656603	3.96638228935002e-05	0.00414081781153756
ENSG00000121753.12_3	1.57149272050248	-1.95714878011033	16.8563807695768	4.03175550829055e-05	0.004186557671657
ENSG00000083828.15_3	-0.217516489797877	2.92260861079962	16.8389399761388	4.0689762559217e-05	0.00420273302858977
ENSG00000079263.18_2	-0.335160742424722	5.67137793059622	16.8055698189714	4.14115771650026e-05	0.00425465611317471
ENSG00000070614.14_3	-0.339256466739597	4.50321899626416	16.7755500298891	4.20719146588423e-05	0.00429974967813368
ENSG00000266338.6_2	0.332600538927237	3.05418855362286	16.7456663634563	4.27397721436692e-05	0.00434513557845953
ENSG00000177791.11_2	1.32076181052844	-1.6765796061306	16.7045476243264	4.36761760343437e-05	0.00441720826164003
ENSG00000170962.12_2	-1.48586069643625	-1.61410283942887	16.6935491860182	4.39301233100223e-05	0.00441987116287054
ENSG00000132196.13_2	-0.259611986009934	3.7663614136441	16.6794600503815	4.42576029511563e-05	0.00442986667064718
ENSG00000003056.3	-0.184109600381501	6.22291212100813	16.6418333928293	4.51442556771592e-05	0.00449132517338329
ENSG00000171777.15_3	1.25147799379114	-0.641682215795362	16.6338689373517	4.53342122763995e-05	0.00449132517338329
ENSG00000187900.4_2	1.61707902888896	-2.32551962293664	16.6074568604058	4.59699250349212e-05	0.00453118783922893
ENSG00000185008.17_4	-2.3065446940643	-3.93091673735477	16.5746853286157	4.67711782398251e-05	0.00458688252050972
ENSG00000182378.13_5_PAR_Y	-0.536399071667745	4.86532703052294	16.5532400865421	4.73030935000045e-05	0.00461573602805572
ENSG00000235859.5_4	0.415431055455145	1.26885323389844	16.5141299645609	4.82888693015317e-05	0.00468836632048571
ENSG00000224565.1_3	-0.810574222776663	0.80970329515199	16.4912885522314	4.8874117767356e-05	0.00472158019306726
ENSG00000108788.11_2	-0.175350266481546	4.69932674587199	16.4809155390377	4.91422475043499e-05	0.00472398100019538
ENSG00000184887.13_4	-0.305736986555573	3.45778221229072	16.4546351692286	4.98282025054717e-05	0.0047663253017303
ENSG00000224650.2_2	-1.69868977608254	3.84326430911675	16.4437319082228	5.01156113236671e-05	0.00477031833668121
ENSG00000184574.9_2	-0.426406141589571	2.47107406919675	16.3906166617634	5.15397439039005e-05	0.00488194510793142
ENSG00000178922.16_2	-0.280767619013903	1.90183687233304	16.3369267996946	5.30206500833272e-05	0.00499783972484489
ENSG00000144712.11_3	-1.09040327644264	-1.29170871724802	16.3176201743559	5.35635741866746e-05	0.00502462552442921
ENSG00000162704.15_3	-0.240241442089072	7.12639819419047	16.3066681414215	5.38740392949313e-05	0.005029452379947
ENSG00000172671.19_2	-0.349301587599634	2.62565310261655	16.2903564329217	5.43397968685718e-05	0.00504866112724367
ENSG00000157796.17_3	0.39097255868319	2.33710364978517	16.2462516413293	5.56195239039636e-05	0.00514273173127493
ENSG00000100116.16_3	0.504628480466231	2.43923808142234	16.237332302726	5.58819855442893e-05	0.00514273173127493
ENSG00000161929.14_4	-0.591607356643807	5.58959949297521	16.210537343575	5.6677972718263e-05	0.00519138148227939
ENSG00000062524.15_2	1.32011067975818	-1.36904330679477	16.1473985656602	5.85989978551592e-05	0.00531999942154976
ENSG00000185567.6_2	-1.23457043297896	-2.3950306032748	16.1463925474594	5.86301306113734e-05	0.00531999942154976
ENSG00000251661.3_5	-0.785822722047666	-0.721090472202016	16.1261722070717	5.92594189562239e-05	0.00535209021996258
ENSG00000163125.15_4	-0.277321352801467	4.54379919234003	16.1116979659499	5.97140472818806e-05	0.00536818226907202
ENSG00000182866.16_2	-0.520805126670551	5.7579916601365	16.0696811082229	6.10537441498099e-05	0.00546332536359912
ENSG00000105642.15_3	0.926519940142385	0.961131778746822	16.0017665937841	6.32834054818006e-05	0.00563284248741123
ENSG00000156414.18_3	3.88515153975775	-2.76525289762158	15.9939576007464	6.3544972405756e-05	0.00563284248741123
ENSG00000187268.11_4	3.50555475313078	-1.53127060451393	15.985829522877	6.38183822860475e-05	0.00563284248741123
ENSG00000075234.16_3	-0.360853817918408	3.67734334890241	15.971866832329	6.42908200996557e-05	0.00564886490812269
ENSG00000196352.15_4	0.487247386680015	4.23222335176333	15.9286239391213	6.57764100965241e-05	0.00568697658490235
ENSG00000101605.12_4	0.745042756141638	0.516433699884614	15.927643369908	6.58104944925127e-05	0.00568697658490235
ENSG00000135205.14_5	0.636042238866056	0.303821836604506	15.925293235306	6.58922570448769e-05	0.00568697658490235
ENSG00000081479.12_2	-1.4637922611193	-3.18189054985386	15.9251839398194	6.58960619838824e-05	0.00568697658490235
ENSG00000122497.13	0.329960050585536	3.45044288868708	15.9093148169504	6.64508709719319e-05	0.0057094823563406
ENSG00000008853.16_2	-0.55471306508743	4.27301278746311	15.8985336233469	6.68304761216382e-05	0.00571680257854613
ENSG00000272871.1_4	0.738782529382608	-0.0432293826449629	15.8741069533779	6.7698626832136e-05	0.00576566638520358
ENSG00000116132.11_3	1.92498505984339	2.50131825657632	15.8634608272324	6.80805427812152e-05	0.00577287327391108
ENSG00000109684.14_2	1.0588206421399	2.5616964210274	15.8396867165357	6.89412502152286e-05	0.00582043998556221
ENSG00000214290.8_2	1.0672220525829	-1.28364536616294	15.8293110010185	6.93203109283526e-05	0.00582710734894697
ENSG00000077713.18_3	0.303831550149628	3.28120290577727	15.7822975515006	7.10643189511521e-05	0.00589547465111361
ENSG00000230733.2_4	-0.447730587902065	2.08619368964674	15.7818703128857	7.10803684844636e-05	0.00589547465111361
ENSG00000149639.14_4	-0.510374562808576	4.28854395998047	15.7744055004171	7.13613788029281e-05	0.00589547465111361
ENSG00000079156.16_3	-1.2702617439091	-2.21148298120738	15.7727820041363	7.14226425686976e-05	0.00589547465111361
ENSG00000187837.3_2	-0.742308614156581	5.24805824477353	15.7650063588954	7.17167962795206e-05	0.00589547465111361
ENSG00000196369.6	-0.554105813831112	-0.103152868192577	15.7587259863897	7.19552730617946e-05	0.00589547465111361
ENSG00000150457.8_2	-0.586565376330739	1.94975284264731	15.7269769574966	7.3173104680846e-05	0.00597006448190197
ENSG00000267481.1_5	0.582321226354165	-0.157539870049264	15.7051780718063	7.40212531006188e-05	0.00599257022412343
